Title,Price,Link,Image,Description,ReviewAuthor,ReviewRating,ReviewTitle,ReviewBody,ReviewDate
"Casque Bluetooth - GUIGUOGU - P9 - Sans Fil - Résistant à la Transpiration - Suppresseur de Bruit Actif","16,99 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/p9-bluetooth-casque-mobile-jeux-sport-sans-fil-eco/f-1065420-gui1686888260603.html#mpos=26|mp","https://www.cdiscount.com/pdt2/6/0/3/1/400x400/gui1686888260603/rw/p9-bluetooth-casque-mobile-jeux-sport-sans-fil-eco.jpg","Le casque Bluetooth P9 de GUIGUOGUO offre une expérience audio immersive pour le sport, les jeux et une utilisation mobile. Avec sa connectivité sans fil, sa résistance à la transpiration et son suppresseur de bruit actif, il garantit confort et performance. Sa conception sur-oreille assure un maintien optimal.","Chrisou5910000000000 • publié le","5,0","P9","Produit parfait et très satisfaisant","04/12/2025"
"Casque Bluetooth - GUIGUOGU - P9 - Sans Fil - Résistant à la Transpiration - Suppresseur de Bruit Actif","16,99 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/p9-bluetooth-casque-mobile-jeux-sport-sans-fil-eco/f-1065420-gui1686888260603.html#mpos=26|mp","https://www.cdiscount.com/pdt2/6/0/3/1/400x400/gui1686888260603/rw/p9-bluetooth-casque-mobile-jeux-sport-sans-fil-eco.jpg","Le casque Bluetooth P9 de GUIGUOGUO offre une expérience audio immersive pour le sport, les jeux et une utilisation mobile. Avec sa connectivité sans fil, sa résistance à la transpiration et son suppresseur de bruit actif, il garantit confort et performance. Sa conception sur-oreille assure un maintien optimal.","Nkm18 • publié le","4,0","Produit ça va","N’attendez pas trop avec le casque Apple. Vu le prix, ça passe, mais il n’a rien d’extraordinaire. Il faut faire attention quand on le porte à vélo — sinon, c’est mort, vous n’entendrez rien à l'extérieur","24/10/2025"
"Casque Bluetooth - GUIGUOGU - P9 - Sans Fil - Résistant à la Transpiration - Suppresseur de Bruit Actif","16,99 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/p9-bluetooth-casque-mobile-jeux-sport-sans-fil-eco/f-1065420-gui1686888260603.html#mpos=26|mp","https://www.cdiscount.com/pdt2/6/0/3/1/400x400/gui1686888260603/rw/p9-bluetooth-casque-mobile-jeux-sport-sans-fil-eco.jpg","Le casque Bluetooth P9 de GUIGUOGUO offre une expérience audio immersive pour le sport, les jeux et une utilisation mobile. Avec sa connectivité sans fil, sa résistance à la transpiration et son suppresseur de bruit actif, il garantit confort et performance. Sa conception sur-oreille assure un maintien optimal.","roro49 • publié le","1,0","super","tres bon produit a tous les niveau","29/08/2025"
"Casque Bluetooth - GUIGUOGU - P9 - Sans Fil - Résistant à la Transpiration - Suppresseur de Bruit Actif","16,99 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/p9-bluetooth-casque-mobile-jeux-sport-sans-fil-eco/f-1065420-gui1686888260603.html#mpos=26|mp","https://www.cdiscount.com/pdt2/6/0/3/1/400x400/gui1686888260603/rw/p9-bluetooth-casque-mobile-jeux-sport-sans-fil-eco.jpg","Le casque Bluetooth P9 de GUIGUOGUO offre une expérience audio immersive pour le sport, les jeux et une utilisation mobile. Avec sa connectivité sans fil, sa résistance à la transpiration et son suppresseur de bruit actif, il garantit confort et performance. Sa conception sur-oreille assure un maintien optimal.","Saqine • publié le","4,0","Bon produit","Bon produit pour le prix","02/03/2025"
"Meliconi - Casque TV analogique et numérique HP600 Pro - sans fil avec station d’accueil - Noir - Autonomie 8h - Portée 100m","84,99 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/meliconi-casque-tv-analogique-et-numerique-hp600/f-1065420-melhp600pro.html#mpos=27|mp","https://www.cdiscount.com/pdt2/p/r/o/1/400x400/melhp600pro/rw/meliconi-casque-tv-analogique-et-numerique-hp600.jpg","HP600 Casque TV sans fil Meliconi Noir – HP600 PRO Le casque bénéficie d’une excellente isolation acoustique contre les bruits ambiants. Il est léger, ergonomique et confortable, avec des coussinets de forme ovoïde qui s’adaptent parfaitement à la morphologie de l’oreille. L’arceau est ajustable pour un positionnement idéal lors d’une utilisation prolongée. Synchronisation automatique de la fréquence entre le casque et la base émettrice (Auto Tuning). Le casque peut être aussi utilisé comme un casque filaire standard. Le design du casque est élégant et les finitions raffinées. + produit Longue portée : Distance de fonctionnement jusqu’à 100 mètres en champ libre Base de charge et de rangement : Station d’accueil et de recharge peu encombrante, idéale pour ranger les écouteurs après utilisation Le casque dispose de 3 entrées : numérique optique, numérique coaxiale et analogique. Il est compatible avec presque tous les modèles de téléviseurs. Caractéristiques Trois canaux de transmission sont disponibles pour éviter les interférences Déconnexion automatique du casque en cas d’absence de signal Fonction de contrôle du volume sur le casque Batterie au lithium longue durée Poids du casque : 120g","2806 • publié le","5,0","Très bien le cas","J'aime bien le taf franchement c'est très bien","30/09/2025"
"Meliconi - Casque TV analogique et numérique HP600 Pro - sans fil avec station d’accueil - Noir - Autonomie 8h - Portée 100m","84,99 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/meliconi-casque-tv-analogique-et-numerique-hp600/f-1065420-melhp600pro.html#mpos=27|mp","https://www.cdiscount.com/pdt2/p/r/o/1/400x400/melhp600pro/rw/meliconi-casque-tv-analogique-et-numerique-hp600.jpg","HP600 Casque TV sans fil Meliconi Noir – HP600 PRO Le casque bénéficie d’une excellente isolation acoustique contre les bruits ambiants. Il est léger, ergonomique et confortable, avec des coussinets de forme ovoïde qui s’adaptent parfaitement à la morphologie de l’oreille. L’arceau est ajustable pour un positionnement idéal lors d’une utilisation prolongée. Synchronisation automatique de la fréquence entre le casque et la base émettrice (Auto Tuning). Le casque peut être aussi utilisé comme un casque filaire standard. Le design du casque est élégant et les finitions raffinées. + produit Longue portée : Distance de fonctionnement jusqu’à 100 mètres en champ libre Base de charge et de rangement : Station d’accueil et de recharge peu encombrante, idéale pour ranger les écouteurs après utilisation Le casque dispose de 3 entrées : numérique optique, numérique coaxiale et analogique. Il est compatible avec presque tous les modèles de téléviseurs. Caractéristiques Trois canaux de transmission sont disponibles pour éviter les interférences Déconnexion automatique du casque en cas d’absence de signal Fonction de contrôle du volume sur le casque Batterie au lithium longue durée Poids du casque : 120g","sergio • publié le","4,0","Bon casque","qualité du son un peu sourd ,manque finesse dans les aigus","08/08/2025"
"Meliconi - Casque TV analogique et numérique HP600 Pro - sans fil avec station d’accueil - Noir - Autonomie 8h - Portée 100m","84,99 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/meliconi-casque-tv-analogique-et-numerique-hp600/f-1065420-melhp600pro.html#mpos=27|mp","https://www.cdiscount.com/pdt2/p/r/o/1/400x400/melhp600pro/rw/meliconi-casque-tv-analogique-et-numerique-hp600.jpg","HP600 Casque TV sans fil Meliconi Noir – HP600 PRO Le casque bénéficie d’une excellente isolation acoustique contre les bruits ambiants. Il est léger, ergonomique et confortable, avec des coussinets de forme ovoïde qui s’adaptent parfaitement à la morphologie de l’oreille. L’arceau est ajustable pour un positionnement idéal lors d’une utilisation prolongée. Synchronisation automatique de la fréquence entre le casque et la base émettrice (Auto Tuning). Le casque peut être aussi utilisé comme un casque filaire standard. Le design du casque est élégant et les finitions raffinées. + produit Longue portée : Distance de fonctionnement jusqu’à 100 mètres en champ libre Base de charge et de rangement : Station d’accueil et de recharge peu encombrante, idéale pour ranger les écouteurs après utilisation Le casque dispose de 3 entrées : numérique optique, numérique coaxiale et analogique. Il est compatible avec presque tous les modèles de téléviseurs. Caractéristiques Trois canaux de transmission sont disponibles pour éviter les interférences Déconnexion automatique du casque en cas d’absence de signal Fonction de contrôle du volume sur le casque Batterie au lithium longue durée Poids du casque : 120g","EMG13 • publié le","5,0","Super casque","Super casque la qualité du son est top très confort pour les oreilles super casque rien à dire","30/07/2025"
"Meliconi - Casque TV analogique et numérique HP600 Pro - sans fil avec station d’accueil - Noir - Autonomie 8h - Portée 100m","84,99 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/meliconi-casque-tv-analogique-et-numerique-hp600/f-1065420-melhp600pro.html#mpos=27|mp","https://www.cdiscount.com/pdt2/p/r/o/1/400x400/melhp600pro/rw/meliconi-casque-tv-analogique-et-numerique-hp600.jpg","HP600 Casque TV sans fil Meliconi Noir – HP600 PRO Le casque bénéficie d’une excellente isolation acoustique contre les bruits ambiants. Il est léger, ergonomique et confortable, avec des coussinets de forme ovoïde qui s’adaptent parfaitement à la morphologie de l’oreille. L’arceau est ajustable pour un positionnement idéal lors d’une utilisation prolongée. Synchronisation automatique de la fréquence entre le casque et la base émettrice (Auto Tuning). Le casque peut être aussi utilisé comme un casque filaire standard. Le design du casque est élégant et les finitions raffinées. + produit Longue portée : Distance de fonctionnement jusqu’à 100 mètres en champ libre Base de charge et de rangement : Station d’accueil et de recharge peu encombrante, idéale pour ranger les écouteurs après utilisation Le casque dispose de 3 entrées : numérique optique, numérique coaxiale et analogique. Il est compatible avec presque tous les modèles de téléviseurs. Caractéristiques Trois canaux de transmission sont disponibles pour éviter les interférences Déconnexion automatique du casque en cas d’absence de signal Fonction de contrôle du volume sur le casque Batterie au lithium longue durée Poids du casque : 120g","orchidee • publié le","5,0","Très satisfaite","Fonctionne très bien, le son est bien net et impeccable, je n'ai pas mal aux oreilles avec les écouteurs, vraiment très satisfaite de mon achat et je recommande Merci au vendeur et a Cdiscount qui vend des très bons produits","03/06/2025"
"Meliconi - Casque TV analogique et numérique HP600 Pro - sans fil avec station d’accueil - Noir - Autonomie 8h - Portée 100m","84,99 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/meliconi-casque-tv-analogique-et-numerique-hp600/f-1065420-melhp600pro.html#mpos=27|mp","https://www.cdiscount.com/pdt2/p/r/o/1/400x400/melhp600pro/rw/meliconi-casque-tv-analogique-et-numerique-hp600.jpg","HP600 Casque TV sans fil Meliconi Noir – HP600 PRO Le casque bénéficie d’une excellente isolation acoustique contre les bruits ambiants. Il est léger, ergonomique et confortable, avec des coussinets de forme ovoïde qui s’adaptent parfaitement à la morphologie de l’oreille. L’arceau est ajustable pour un positionnement idéal lors d’une utilisation prolongée. Synchronisation automatique de la fréquence entre le casque et la base émettrice (Auto Tuning). Le casque peut être aussi utilisé comme un casque filaire standard. Le design du casque est élégant et les finitions raffinées. + produit Longue portée : Distance de fonctionnement jusqu’à 100 mètres en champ libre Base de charge et de rangement : Station d’accueil et de recharge peu encombrante, idéale pour ranger les écouteurs après utilisation Le casque dispose de 3 entrées : numérique optique, numérique coaxiale et analogique. Il est compatible avec presque tous les modèles de téléviseurs. Caractéristiques Trois canaux de transmission sont disponibles pour éviter les interférences Déconnexion automatique du casque en cas d’absence de signal Fonction de contrôle du volume sur le casque Batterie au lithium longue durée Poids du casque : 120g","cawol19 • publié le","5,0","Meliconi casque tv","Ce casque est au top réponds à mes attentes bonne autonomie","03/06/2025"
"Casque Bluetooth - JBL - Tour One M2 - Réduction de bruit active - Son spatial - Commande vocale","199,99 €","https://www.cdiscount.com/high-tech/casques-baladeur-hifi/jbl-tour-one-m2-casque-bluetooth-casques-audio/f-1065420-jbl6925281960130.html#mpos=28|mp","https://www.cdiscount.com/pdt2/1/3/0/1/400x400/jbl6925281960130/rw/jbl-tour-one-m2-casque-bluetooth-casques-audio.jpg","Description Réelle Réduction de Bruit Adaptative et Smart Ambient Profitez de chaque instant de la bande-son de votre vie, et ce, où que vous soyez. La technologie Réelle Réduction de Bruit Adaptative utilise automatiquement 4 micros de détection du bruit pour s’adapter à votre environnement en temps réel, minimisant les distractions lorsque vous devez vous concentrer, optimisant les performances du JBL Tour One M2 pour une expérience audio supérieure ; le tout en réglant le contrôle du mode ANC avec l’application JBL Headphones. Appels de qualité supérieure avec 4 microphones et commande vocale L’algorithme d’appel à 4 microphones du JBL Tour One M2 vous permet d’avoir de meilleures conversations, même dans des environnements bruyants ou venteux, ou d’obtenir l’aide de votre assistant vocal préféré. Et grâce à VoiceAware, vous pouvez choisir le volume de votre propre voix en ajustant le volume d’entrée audio de votre microphone qui sera redirigé vers votre casque. Technologie Smart Ambient Restez attentif aux sons qui vous entourent tout en profitant de votre musique grâce à la technologie Smart Ambient. Elle permet de contrôler les niveaux de son ambiant et d’activer le bouton d’amplification sonore personnelle via l’application JBL Headphones pour augmenter le volume des conversations de 15 à 20 dB et régler la balance G/D. Smart Talk pour des conversations continues Grâce à la fonctionnalité Smart Talk, vous n’avez pas besoin de mettre la musique en pause pour avoir une conversation rapide : sa technologie avancée de reconnaissance vocale réagit à votre voix en mettant la musique en pause et en activant TalkThru. Son légendaire professionnel Fruit de recherches et de tests approfondis effectués à l’échelle mondiale, la courbe sonore supérieure de JBL offre un son précis et exact, ainsi que moins de distorsion pour toutes vos chansons préférées, quels que soient la fréquence et le volume. Les haut-parleurs de 40 mm du Tour One M2 vous permettent de laisser libre cours aux performances sonores ultimes, des basses riches et percutantes aux notes aiguës palpitantes. Son spatial JBL immersif Immergez-vous dans le son spatial JBL et transportez-vous dans un théâtre, à un concert ou en studio avec votre artiste préféré. Grâce à cette technologie exclusive, le son provient de pratiquement tout ce qui vous entoure, quels que soient la source ou l’appareil à partir desquels vous diffusez. Personi-Fi 2.0 Écoutez et ressentez chaque note de votre playlist. Adaptez votre son à votre profil d’écoute personnel grâce à des outils de personnalisation interactifs utilisant des informations précises sur vous et vos préférences pour fournir la courbe sonore exacte qui vous convient le mieux. Commande vocale mains libres Restez connecté à votre monde numérique où que vous soyez. Il suffit de dire « OK Google » ou « Alexa » pour parler à votre assistant vocal préféré et contrôler votre casque avec des invites vocales dans plusieurs langues. Appairage rapide activé par Google et Microsoft Swift Pair Découvrez les accessoires Bluetooth à proximité de votre appareil, puis connectez-vous d’une simple pression. Avec Microsoft Swift Pair, vous pouvez coupler en toute transparence vos appareils Bluetooth avec votre PC Windows 10 ou supérieur. Gardez le contrôle avec l’application JBL Headphones Personnalisez la bande-son de votre vie. Il vous suffit de télécharger l’application gratuite JBL Headphones pour personnaliser l’égalisation, activer la Réduction de Bruit Adaptative, ajuster votre niveau de RBA ou les paramètres de contrôle du son ambiant, et vérifier votre meilleur ajustement. Vous pouvez également personnaliser le comportement du casque grâce à la personnalisation tactile ou adapter la sortie sonore à l’audio ou à la vidéo pour tirer le meilleur parti de votre contenu, choisir votre assistant vocal préféré et bien plus encore. Audio Bluetooth 5.3 LE Le JBL Tour One M2 est doté de la fonctionnalité Bluetooth 5.3 pour une connexion plus stable et plus sûre, afin que vous puissiez profiter au mieux de la connexion sans fil. Doté de la dernière technologie Bluetooth, votre JBL Tour One M2 devient virtuellement à l’épreuve du temps. Caractéristiques Dimensions: L x l x H (cm): 22,5 x 7,5 x 20,7 Reduction de bruit: Oui Accessoires fournis: 1 câble de recharge USB type C, 1 étui de transport, 1 câble audio, 1 adaptateur de vol Alimentation: USB-C Appareil connecte: Oui Autonomie de fonctionnement: 3000 Communication sans fil: Bluetooth Couleur: Noir Coloris: Noir Type de casque ecouteurs: Arceau Circum-aural Assistant vocal compatible: Apple Home Kit / Siri Type connecteur sortie audio: Non Mode de connexion: Sans fil Mode de connexion:","Ggrea • publié le","3,0","Déçu 😞","Gros bugs, le son saute régulièrement, Sans l'appli c'est mieux, avec l'appli JBL c'est pire, Vraiment déçu de ce casque à ce prix je m'attendais à mieux",""
