Title,Price,Link,Image,Description,ReviewAuthor,ReviewRating,ReviewTitle,ReviewBody,ReviewDate
"SAMSUNG Galaxy S23 Ultra 256Go Noir","375,00 €","https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s23-ultra-256go-noir/f-14404-sam8806094733242.html#mpos=5|mp","https://www.cdiscount.com/pdt2/2/4/2/1/400x400/sam8806094733242/rw/samsung-galaxy-s23-ultra-256go-noir.jpg","SAMSUNG Galaxy S23 Ultra 256Go Noir Des performances d’exception au service de votre créativité Le Galaxy S23 Ultra incarne l’excellence Samsung. Il combine puissance, autonomie, productivité avec son S Pen intégré, et un appareil photo de pointe pour une expérience mobile complète et professionnelle. Un smartphone conçu pour repousser toutes les limites. + produit Un écran ultra immersif Profitez d’un affichage spectaculaire grâce à l’écran 6,8’’ Dynamic AMOLED 2X QHD+. Fluide, lumineux et précis, il est idéal pour la création, le streaming ou le multitâche avancé. Des clichés spectaculaires Grâce à son capteur principal de 200 MP, capturez chaque détail avec une précision inégalée. Téléobjectifs, ultra grand-angle et zoom x100 vous ouvrent un champ de créativité infini. Endurance et productivité Doté d’une batterie de 5000 mAh et du processeur Snapdragon 8 Gen 2, il assure puissance et autonomie. Le S Pen intégré décuple vos possibilités en prise de notes, dessin et contrôle à distance. Caractéristiques Écran : 6,8’’ Dynamic AMOLED 2X – QHD+ – 120 Hz adaptatif Appareil photo : 200 MP + 12 MP + 10 MP + 10 MP Caméra frontale : 12 MP Processeur : Snapdragon 8 Gen 2 – gravure 4 nm Stockage : 256 Go – RAM : 8 Go Batterie : 5000 mAh – charge rapide 45W – charge sans fil S Pen intégré – Bluetooth – Smart Remote Connectivité : 5G, Wi-Fi 6E, Bluetooth 5.3, NFC Coloris : Noir Indice DAS : Conforme à la réglementation européenne","millepatte • publié le","5,0","Le top","Merci Pour le vendeur Envoi rapide et bien emballé Je recommande","22/12/2025"
"SAMSUNG Galaxy S23 Ultra 256Go Noir","375,00 €","https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s23-ultra-256go-noir/f-14404-sam8806094733242.html#mpos=5|mp","https://www.cdiscount.com/pdt2/2/4/2/1/400x400/sam8806094733242/rw/samsung-galaxy-s23-ultra-256go-noir.jpg","SAMSUNG Galaxy S23 Ultra 256Go Noir Des performances d’exception au service de votre créativité Le Galaxy S23 Ultra incarne l’excellence Samsung. Il combine puissance, autonomie, productivité avec son S Pen intégré, et un appareil photo de pointe pour une expérience mobile complète et professionnelle. Un smartphone conçu pour repousser toutes les limites. + produit Un écran ultra immersif Profitez d’un affichage spectaculaire grâce à l’écran 6,8’’ Dynamic AMOLED 2X QHD+. Fluide, lumineux et précis, il est idéal pour la création, le streaming ou le multitâche avancé. Des clichés spectaculaires Grâce à son capteur principal de 200 MP, capturez chaque détail avec une précision inégalée. Téléobjectifs, ultra grand-angle et zoom x100 vous ouvrent un champ de créativité infini. Endurance et productivité Doté d’une batterie de 5000 mAh et du processeur Snapdragon 8 Gen 2, il assure puissance et autonomie. Le S Pen intégré décuple vos possibilités en prise de notes, dessin et contrôle à distance. Caractéristiques Écran : 6,8’’ Dynamic AMOLED 2X – QHD+ – 120 Hz adaptatif Appareil photo : 200 MP + 12 MP + 10 MP + 10 MP Caméra frontale : 12 MP Processeur : Snapdragon 8 Gen 2 – gravure 4 nm Stockage : 256 Go – RAM : 8 Go Batterie : 5000 mAh – charge rapide 45W – charge sans fil S Pen intégré – Bluetooth – Smart Remote Connectivité : 5G, Wi-Fi 6E, Bluetooth 5.3, NFC Coloris : Noir Indice DAS : Conforme à la réglementation européenne","Nath • publié le","1,0","A fuir car ce n'est pas la version européenne!!!","Malgré mes doutes et selon les commentaires... je confirme que ce n'est pas la version européenne mais américaine! Attention la référence du produit du descriptif est différent de l'emballage et sur le téléphone d'où les clients pensent avoir la bonne version....","21/12/2025"
"APPLE iPhone 15 128GB Black (2023)- Reconditionné - Excellent état","424,99 €","https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-15-128gb-black-2023-reconditionne/f-14404-rcdappvdgpoacexe.html#mpos=6|mp","https://www.cdiscount.com/pdt2/e/x/e/1/400x400/rcdappvdgpoacexe/rw/apple-iphone-15-128gb-black-2023-reconditionne.jpg","APPLE iPhone 15 128GB Black","Thoma • publié le","5,0","Parfait avais","Tout nickel aucune rayure","22/12/2025"
"APPLE iPhone 15 128GB Black (2023)- Reconditionné - Excellent état","424,99 €","https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-15-128gb-black-2023-reconditionne/f-14404-rcdappvdgpoacexe.html#mpos=6|mp","https://www.cdiscount.com/pdt2/e/x/e/1/400x400/rcdappvdgpoacexe/rw/apple-iphone-15-128gb-black-2023-reconditionne.jpg","APPLE iPhone 15 128GB Black","Lamia • publié le","3,0","Bien","Produit en très bon état de l’extérieur, aucune rayure apparente, sauf petit soucis ou j’ai la batterie du téléphone qui contient 994 cycles déjà donc je sais pas si c’est un défaut de la batterie ou le vendeur qui n’as pas réinitialiser le compteur ? ????? Je recommande quand même l’envoi à été super rapide.","22/12/2025"
"APPLE iPhone 15 128GB Black (2023)- Reconditionné - Excellent état","424,99 €","https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-15-128gb-black-2023-reconditionne/f-14404-rcdappvdgpoacexe.html#mpos=6|mp","https://www.cdiscount.com/pdt2/e/x/e/1/400x400/rcdappvdgpoacexe/rw/apple-iphone-15-128gb-black-2023-reconditionne.jpg","APPLE iPhone 15 128GB Black","ig44 • publié le","1,0","téléphone banni snap je ne recommande pas","? nul j’ai acheté ce téléphone mais il est banni snap","21/12/2025"
"APPLE iPhone 15 128GB Black (2023)- Reconditionné - Excellent état","424,99 €","https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-15-128gb-black-2023-reconditionne/f-14404-rcdappvdgpoacexe.html#mpos=6|mp","https://www.cdiscount.com/pdt2/e/x/e/1/400x400/rcdappvdgpoacexe/rw/apple-iphone-15-128gb-black-2023-reconditionne.jpg","APPLE iPhone 15 128GB Black","Franck • publié le","1,0","Très décu !","On me l'a vendu comme état neuf !!! Le son monte et descend à tout les appels !!!!","20/12/2025"
"APPLE iPhone 15 128GB Black (2023)- Reconditionné - Excellent état","424,99 €","https://www.cdiscount.com/telephonie/telephone-mobile/apple-iphone-15-128gb-black-2023-reconditionne/f-14404-rcdappvdgpoacexe.html#mpos=6|mp","https://www.cdiscount.com/pdt2/e/x/e/1/400x400/rcdappvdgpoacexe/rw/apple-iphone-15-128gb-black-2023-reconditionne.jpg","APPLE iPhone 15 128GB Black","SabrinaB • publié le","5,0","iPhone 15","Très satisfaite je recommande ce vendeur","20/12/2025"
"SAMSUNG Galaxy S23 128Go Noir","266,92 €","https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s23-128go-noir/f-14404-sam8806094724677.html#mpos=7|mp","https://www.cdiscount.com/pdt2/6/7/7/1/400x400/sam8806094724677/rw/samsung-galaxy-s23-128go-noir.jpg","SAMSUNG Galaxy S23 128Go Noir La compacité au service de la performance Le Galaxy S23 allie puissance, format compact et design élégant. Pensé pour offrir une expérience fluide et réactive, il embarque un écran lumineux, un triple capteur photo de qualité et une autonomie renforcée pour suivre votre quotidien sans compromis. + produit Écran lumineux et compact Avec sa dalle AMOLED 6,1’’ Full HD+ et son taux de rafraîchissement de 120 Hz, profitez d’un affichage fluide, même en plein soleil. Un confort visuel remarquable dans un format parfaitement maîtrisé. Photographie de précision Capturez vos souvenirs avec netteté grâce au triple capteur de 50 MP, avec grand angle, ultra grand-angle et téléobjectif. Le mode nuit sublimera vos clichés, même en basse lumière. Endurance et réactivité Doté du processeur Snapdragon 8 Gen 2 et d’une batterie intelligente de 3900 mAh, le Galaxy S23 vous offre puissance et autonomie dans toutes vos activités quotidiennes. Caractéristiques Écran : 6,1’’ AMOLED – Full HD+ – 120 Hz adaptatif Processeur : Snapdragon 8 Gen 2 – gravure 4 nm Appareil photo : 50 MP + 12 MP + 10 MP Caméra frontale : 12 MP Stockage : 128 Go – RAM : 8 Go Batterie : 3900 mAh – charge rapide 25W Connectivité : 5G, Wi-Fi 6E, Bluetooth 5.3, NFC Coloris : Noir Indice DAS : conforme aux normes européennes","DGia • publié le","2,0","Cadeau de Noël raté","Je ne suis pas satisfait par ce mobile qui ne correspond à réception au descriptif technique. En effet annoncé comme double sim..il ne l’est pas...c'était un cadeau de Noël..je l’ai donc renvoyé..et acheté un mobile en catastrophe et conforme au besoin de mon fils.",""
"SAMSUNG Galaxy S23 128Go Noir","266,92 €","https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s23-128go-noir/f-14404-sam8806094724677.html#mpos=7|mp","https://www.cdiscount.com/pdt2/6/7/7/1/400x400/sam8806094724677/rw/samsung-galaxy-s23-128go-noir.jpg","SAMSUNG Galaxy S23 128Go Noir La compacité au service de la performance Le Galaxy S23 allie puissance, format compact et design élégant. Pensé pour offrir une expérience fluide et réactive, il embarque un écran lumineux, un triple capteur photo de qualité et une autonomie renforcée pour suivre votre quotidien sans compromis. + produit Écran lumineux et compact Avec sa dalle AMOLED 6,1’’ Full HD+ et son taux de rafraîchissement de 120 Hz, profitez d’un affichage fluide, même en plein soleil. Un confort visuel remarquable dans un format parfaitement maîtrisé. Photographie de précision Capturez vos souvenirs avec netteté grâce au triple capteur de 50 MP, avec grand angle, ultra grand-angle et téléobjectif. Le mode nuit sublimera vos clichés, même en basse lumière. Endurance et réactivité Doté du processeur Snapdragon 8 Gen 2 et d’une batterie intelligente de 3900 mAh, le Galaxy S23 vous offre puissance et autonomie dans toutes vos activités quotidiennes. Caractéristiques Écran : 6,1’’ AMOLED – Full HD+ – 120 Hz adaptatif Processeur : Snapdragon 8 Gen 2 – gravure 4 nm Appareil photo : 50 MP + 12 MP + 10 MP Caméra frontale : 12 MP Stockage : 128 Go – RAM : 8 Go Batterie : 3900 mAh – charge rapide 25W Connectivité : 5G, Wi-Fi 6E, Bluetooth 5.3, NFC Coloris : Noir Indice DAS : conforme aux normes européennes","Manon • publié le","5,0","Portable","Très bien. Fonctionne parfaitement.",""
"SAMSUNG Galaxy S23 128Go Noir","266,92 €","https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s23-128go-noir/f-14404-sam8806094724677.html#mpos=7|mp","https://www.cdiscount.com/pdt2/6/7/7/1/400x400/sam8806094724677/rw/samsung-galaxy-s23-128go-noir.jpg","SAMSUNG Galaxy S23 128Go Noir La compacité au service de la performance Le Galaxy S23 allie puissance, format compact et design élégant. Pensé pour offrir une expérience fluide et réactive, il embarque un écran lumineux, un triple capteur photo de qualité et une autonomie renforcée pour suivre votre quotidien sans compromis. + produit Écran lumineux et compact Avec sa dalle AMOLED 6,1’’ Full HD+ et son taux de rafraîchissement de 120 Hz, profitez d’un affichage fluide, même en plein soleil. Un confort visuel remarquable dans un format parfaitement maîtrisé. Photographie de précision Capturez vos souvenirs avec netteté grâce au triple capteur de 50 MP, avec grand angle, ultra grand-angle et téléobjectif. Le mode nuit sublimera vos clichés, même en basse lumière. Endurance et réactivité Doté du processeur Snapdragon 8 Gen 2 et d’une batterie intelligente de 3900 mAh, le Galaxy S23 vous offre puissance et autonomie dans toutes vos activités quotidiennes. Caractéristiques Écran : 6,1’’ AMOLED – Full HD+ – 120 Hz adaptatif Processeur : Snapdragon 8 Gen 2 – gravure 4 nm Appareil photo : 50 MP + 12 MP + 10 MP Caméra frontale : 12 MP Stockage : 128 Go – RAM : 8 Go Batterie : 3900 mAh – charge rapide 25W Connectivité : 5G, Wi-Fi 6E, Bluetooth 5.3, NFC Coloris : Noir Indice DAS : conforme aux normes européennes","Wallenstein • publié le","3,0","S23 reçu en version US","Je n'attendais pas cette version US lorsque j'ai commandé ce S23, et cela explique peut-être les petits problèmes d'incompatibilité que j'ai eu au départ. J'ai pu en résoudre certains mais je crains maintenant d'autres à venir. D'autre part le capteur d'empreinte fonctionne mal et je n'arrive pas à le régler: Est-ce la faute du téléphone? ou de la version? j'hésite à le retourner, car globalement il est OK..",""
"SAMSUNG Galaxy S23 128Go Noir","266,92 €","https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s23-128go-noir/f-14404-sam8806094724677.html#mpos=7|mp","https://www.cdiscount.com/pdt2/6/7/7/1/400x400/sam8806094724677/rw/samsung-galaxy-s23-128go-noir.jpg","SAMSUNG Galaxy S23 128Go Noir La compacité au service de la performance Le Galaxy S23 allie puissance, format compact et design élégant. Pensé pour offrir une expérience fluide et réactive, il embarque un écran lumineux, un triple capteur photo de qualité et une autonomie renforcée pour suivre votre quotidien sans compromis. + produit Écran lumineux et compact Avec sa dalle AMOLED 6,1’’ Full HD+ et son taux de rafraîchissement de 120 Hz, profitez d’un affichage fluide, même en plein soleil. Un confort visuel remarquable dans un format parfaitement maîtrisé. Photographie de précision Capturez vos souvenirs avec netteté grâce au triple capteur de 50 MP, avec grand angle, ultra grand-angle et téléobjectif. Le mode nuit sublimera vos clichés, même en basse lumière. Endurance et réactivité Doté du processeur Snapdragon 8 Gen 2 et d’une batterie intelligente de 3900 mAh, le Galaxy S23 vous offre puissance et autonomie dans toutes vos activités quotidiennes. Caractéristiques Écran : 6,1’’ AMOLED – Full HD+ – 120 Hz adaptatif Processeur : Snapdragon 8 Gen 2 – gravure 4 nm Appareil photo : 50 MP + 12 MP + 10 MP Caméra frontale : 12 MP Stockage : 128 Go – RAM : 8 Go Batterie : 3900 mAh – charge rapide 25W Connectivité : 5G, Wi-Fi 6E, Bluetooth 5.3, NFC Coloris : Noir Indice DAS : conforme aux normes européennes","Ptiotbruno71 • publié le","5,0","Samsung s23","Vraiment top, rien à redire, ça m'a coûté largement moins cher que de reprendre un téléphone chez Orange.",""
"SAMSUNG Galaxy S23 128Go Noir","266,92 €","https://www.cdiscount.com/telephonie/telephone-mobile/samsung-galaxy-s23-128go-noir/f-14404-sam8806094724677.html#mpos=7|mp","https://www.cdiscount.com/pdt2/6/7/7/1/400x400/sam8806094724677/rw/samsung-galaxy-s23-128go-noir.jpg","SAMSUNG Galaxy S23 128Go Noir La compacité au service de la performance Le Galaxy S23 allie puissance, format compact et design élégant. Pensé pour offrir une expérience fluide et réactive, il embarque un écran lumineux, un triple capteur photo de qualité et une autonomie renforcée pour suivre votre quotidien sans compromis. + produit Écran lumineux et compact Avec sa dalle AMOLED 6,1’’ Full HD+ et son taux de rafraîchissement de 120 Hz, profitez d’un affichage fluide, même en plein soleil. Un confort visuel remarquable dans un format parfaitement maîtrisé. Photographie de précision Capturez vos souvenirs avec netteté grâce au triple capteur de 50 MP, avec grand angle, ultra grand-angle et téléobjectif. Le mode nuit sublimera vos clichés, même en basse lumière. Endurance et réactivité Doté du processeur Snapdragon 8 Gen 2 et d’une batterie intelligente de 3900 mAh, le Galaxy S23 vous offre puissance et autonomie dans toutes vos activités quotidiennes. Caractéristiques Écran : 6,1’’ AMOLED – Full HD+ – 120 Hz adaptatif Processeur : Snapdragon 8 Gen 2 – gravure 4 nm Appareil photo : 50 MP + 12 MP + 10 MP Caméra frontale : 12 MP Stockage : 128 Go – RAM : 8 Go Batterie : 3900 mAh – charge rapide 25W Connectivité : 5G, Wi-Fi 6E, Bluetooth 5.3, NFC Coloris : Noir Indice DAS : conforme aux normes européennes","Octave • publié le","5,0","T B","Produit conforme aux attentes","15/12/2025"
